,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,652,Saint Barthélemy,26,"Ores, slag and ash",347607.377,10476.102653000002
1,652,Saint Barthélemy,31,Fertilizers,92962.313,169.78101500000002
2,652,Saint Barthélemy,08,"Fruit and nuts, edible; peel of citrus fruit or melons",75809.539,118.014863
3,652,Saint Barthélemy,72,Iron and steel,57829.282,96.042394
4,652,Saint Barthélemy,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2489426.95,88.70870900000001
5,652,Saint Barthélemy,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8244.242,86.847364
6,652,Saint Barthélemy,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",272880.139,63.017196999999996
7,652,Saint Barthélemy,07,Vegetables and certain roots and tubers; edible,75203.18400000001,58.01415399999999
8,652,Saint Barthélemy,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",90495.432,56.103291999999996
9,652,Saint Barthélemy,22,"Beverages, spirits and vinegar",172245.25100000002,46.487351000000004
10,652,Saint Barthélemy,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",38240.697,45.490577
11,652,Saint Barthélemy,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",127586.247,43.970942
12,652,Saint Barthélemy,44,Wood and articles of wood; wood charcoal,28361.753,43.086869
13,652,Saint Barthélemy,39,Plastics and articles thereof,136007.307,42.631885
14,652,Saint Barthélemy,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",336126.271,40.779285
15,652,Saint Barthélemy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",326.736,36.382650999999996
16,652,Saint Barthélemy,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",275835.368,28.23094
17,652,Saint Barthélemy,21,Miscellaneous edible preparations,84298.004,26.90242
18,652,Saint Barthélemy,73,Iron or steel articles,75849.35200000001,25.885065
19,652,Saint Barthélemy,29,Organic chemicals,47695.367,24.061253999999998
20,652,Saint Barthélemy,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",84647.873,21.23628
21,652,Saint Barthélemy,54,Man-made filaments; strip and the like of man-made textile materials,78737.278,13.761038
22,652,Saint Barthélemy,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5229.6990000000005,13.510849000000002
23,652,Saint Barthélemy,76,Aluminium and articles thereof,81872.974,12.127603
24,652,Saint Barthélemy,70,Glass and glassware,35243.944,9.459879
25,652,Saint Barthélemy,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8819.196,9.439945999999999
26,652,Saint Barthélemy,52,Cotton,24808.2,8.919933
27,652,Saint Barthélemy,20,"Preparations of vegetables, fruit, nuts or other parts of plants",19417.3,7.626069
28,652,Saint Barthélemy,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",20510.336000000003,7.199492000000001
