,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,156,China,140,Central African Republic,11232112.691,14082.635293
1,250,France,140,Central African Republic,8986938.892,4188.637642
2,392,Japan,140,Central African Republic,7114381.195,1605.0073380000001
3,120,Cameroon,140,Central African Republic,5968404.338,9521.049471999999
4,840,United States of America,140,Central African Republic,5504550.08,3153.806669
5,784,United Arab Emirates,140,Central African Republic,2807051.722,1036.102598
6,276,Germany,140,Central African Republic,2616027.937,1102.61572
7,380,Italy,140,Central African Republic,2573086.264,953.44456
8,524,Nepal,140,Central African Republic,2092743.394,58.361265
9,710,South Africa,140,Central African Republic,2035031.068,9470.966170000002
10,826,United Kingdom,140,Central African Republic,1873420.72,258.77854
11,208,Denmark,140,Central African Republic,1632373.07,515.547826
12,076,Brazil,140,Central African Republic,1188082.4749999999,3720.7870699999994
13,724,Spain,140,Central African Republic,1184992.1160000002,707.018716
14,356,India,140,Central African Republic,1084011.4349999998,256.924349
15,528,Netherlands (Kingdom of the),140,Central African Republic,1002584.851,503.264816
16,372,Ireland,140,Central African Republic,994881.499,350.714755
17,360,Indonesia,140,Central African Republic,953245.967,1696.809436
18,056,Belgium,140,Central African Republic,913511.905,893.5705760000001
19,410,"Korea, Republic of",140,Central African Republic,726494.002,152.334384
20,686,Senegal,140,Central African Republic,670084.639,185.66337
21,756,"Switzerland, Liechtenstein",140,Central African Republic,444766.322,91.593126
22,384,Côte d'Ivoire,140,Central African Republic,402349.417,196.548935
23,036,Australia,140,Central African Republic,346518.50800000003,103.38129899999998
24,792,Türkiye,140,Central African Republic,327872.16599999997,472.211134
25,050,Bangladesh,140,Central African Republic,253319.86700000003,20.400882
26,116,Cambodia,140,Central African Republic,250958.641,1.709269
27,796,Turks and Caicos Islands,140,Central African Republic,229529.47,267.115957
28,646,Rwanda,140,Central African Republic,210408.289,11.903201999999999
29,203,Czechia,140,Central African Republic,173481.00400000002,53.808783
30,620,Portugal,140,Central African Republic,169342.88,35.282216
31,458,Malaysia,140,Central African Republic,169078.061,566.63224
32,032,Argentina,140,Central African Republic,165744.34,152.076517
33,554,New Zealand,140,Central African Republic,152497.562,31.978583999999998
34,752,Sweden,140,Central African Republic,143200.258,48.684581
35,566,Nigeria,140,Central African Republic,138105.599,971.056319
36,204,Benin,140,Central African Republic,129428.95700000001,48.320371
37,148,Chad,140,Central African Republic,114438.144,30.605556
38,800,Uganda,140,Central African Republic,109167.837,13.394651
39,516,Namibia,140,Central African Republic,102753.955,263.23221
40,804,Ukraine,140,Central African Republic,85492.844,91.052942
41,616,Poland,140,Central African Republic,79940.085,140.042963
42,729,Sudan,140,Central African Republic,66227.833,28.036223999999997
43,504,Morocco,140,Central African Republic,61805.686,113.100442
44,484,Mexico,140,Central African Republic,57199.512,6.502718
45,266,Gabon,140,Central African Republic,53794.185000000005,111.87761099999999
46,348,Hungary,140,Central African Republic,48658.387,3.470931
47,288,Ghana,140,Central African Republic,48093.934,6.309226
48,643,Russian Federation,140,Central African Republic,47902.280000000006,149.627971
49,422,Lebanon,140,Central African Republic,45734.043,191.805272
50,702,Singapore,140,Central African Republic,45209.771,49.093172
51,788,Tunisia,140,Central African Republic,44637.326,85.317968
52,586,Pakistan,140,Central African Republic,42593.664000000004,65.63883100000001
53,682,Saudi Arabia,140,Central African Republic,40345.988,75.385982
54,818,Egypt,140,Central African Republic,38458.415,254.900992
55,780,Trinidad and Tobago,140,Central African Republic,37871.978,7.247577000000001
56,704,Viet Nam,140,Central African Republic,37692.86,13.612167000000001
57,764,Thailand,140,Central African Republic,37393.019,13.521980000000001
58,100,Bulgaria,140,Central African Republic,30550.484999999997,56.641240999999994
59,352,Iceland,140,Central African Republic,27247.885,5.450977
60,226,Equatorial Guinea,140,Central African Republic,25187.041,17.283095
61,400,Jordan,140,Central African Republic,24902.853,0.20741900000000002
62,188,Costa Rica,140,Central African Republic,24557.405,15.828691000000001
63,768,Togo,140,Central African Republic,21103.922,90.69611
64,404,Kenya,140,Central African Republic,16099.897,11.665863
65,124,Canada,140,Central African Republic,13026.058,29.823213
66,040,Austria,140,Central African Republic,12171.379,0.892817
67,158,"China, Taiwan Province of",140,Central African Republic,10771.129,0.13266799999999998
68,604,Peru,140,Central African Republic,8941.835,24.292277
69,440,Lithuania,140,Central African Republic,8874.1,17.506162999999997
70,478,Mauritania,140,Central African Republic,7296.316,11.001699
71,688,Serbia,140,Central African Republic,7247.903,35.611685
72,834,"Tanzania, United Republic of",140,Central African Republic,6952.881,0.58953
73,191,Croatia,140,Central African Republic,6536.293,4.788648
74,320,Guatemala,140,Central African Republic,5013.585,6.744455
75,703,Slovakia,140,Central African Republic,4670.173,0.238371
76,152,Chile,140,Central African Republic,4449.254,4.6123259999999995
77,705,Slovenia,140,Central African Republic,3747.341,0.061855
78,642,Romania,140,Central African Republic,2840.229,0.07160200000000001
79,578,Norway,140,Central African Republic,2775.327,0.005461
80,854,Burkina Faso,140,Central African Republic,1980.19,0.23728300000000002
81,608,Philippines,140,Central African Republic,1930.98,0.188975
82,270,Gambia,140,Central African Republic,1889.997,0.030097000000000002
83,292,Gibraltar,140,Central African Republic,1752.802,0.075121
84,574,Norfolk Island,140,Central African Republic,1542.411,28.489943999999998
85,408,"Korea, Dem. People's Rep. of",140,Central African Republic,1467.603,1.200107
86,051,Armenia,140,Central African Republic,1172.195,0.16722599999999999
87,344,"China, Hong Kong SAR",140,Central African Republic,1088.294,0.504543
88,300,Greece,140,Central African Republic,612.051,2.562971
89,070,Bosnia and Herzegovina,140,Central African Republic,582.894,5.254965
90,376,Israel,140,Central African Republic,395.035,0.036990999999999996
91,020,Andorra,140,Central African Republic,381.382,1.223678
92,760,Syrian Arab Republic,140,Central African Republic,338.09,0.230882
93,144,Sri Lanka,140,Central African Republic,54.192,0.07551999999999999
94,462,Maldives,140,Central African Republic,47.276,0.325279
