,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,496,Mongolia,156,China,318879004.969,1086667.395648
1,496,Mongolia,764,Thailand,68182406.958,9271.72
2,496,Mongolia,392,Japan,8620146.081,7512.872954999999
3,496,Mongolia,840,United States of America,5872265.9520000005,1316.672266
4,496,Mongolia,276,Germany,5112266.171,326.968929
5,496,Mongolia,410,"Korea, Republic of",4955306.142,1059.793922
6,496,Mongolia,643,Russian Federation,3578999.361,10449.649320999999
7,496,Mongolia,360,Indonesia,2564246.175,734.0597
8,496,Mongolia,792,Türkiye,2544846.0,2263.598
9,496,Mongolia,144,Sri Lanka,1162516.097,419.41385899999995
10,496,Mongolia,364,Iran (Islamic Republic of),970874.115,212.383207
11,496,Mongolia,036,Australia,765133.112,148.697937
12,496,Mongolia,724,Spain,473817.62,135.365
13,496,Mongolia,608,Philippines,391472.406,36.253912
14,496,Mongolia,380,Italy,318897.261,43.815876
15,496,Mongolia,040,Austria,313979.06100000005,22.457205000000002
16,496,Mongolia,826,United Kingdom,269431.42,6.322844
17,496,Mongolia,752,Sweden,240151.08599999998,504.644151
18,496,Mongolia,076,Brazil,235129.0,39.25
19,496,Mongolia,203,Czechia,216507.59500000003,141.57048400000002
20,496,Mongolia,756,"Switzerland, Liechtenstein",169474.009,13.365855999999999
21,496,Mongolia,250,France,156604.81900000002,50.885648999999994
22,496,Mongolia,682,Saudi Arabia,149323.99599999998,146.52336400000002
23,496,Mongolia,398,Kazakhstan,130694.703,81.913787
24,496,Mongolia,528,Netherlands (Kingdom of the),127762.03600000001,40.075002000000005
25,496,Mongolia,372,Ireland,78699.362,32.807488
26,496,Mongolia,246,Finland,59135.437999999995,2.588444
27,496,Mongolia,188,Costa Rica,57715.299,0.9788640000000001
28,496,Mongolia,344,"China, Hong Kong SAR",54648.957,18.128184
29,496,Mongolia,616,Poland,53540.407,22.425349
30,496,Mongolia,604,Peru,52882.22,3.80893
31,496,Mongolia,056,Belgium,45511.294,16.07576
32,496,Mongolia,414,Kuwait,42884.942,4.101385
33,496,Mongolia,702,Singapore,37586.125,3.6086039999999997
34,496,Mongolia,804,Ukraine,36032.604,67.71525399999999
35,496,Mongolia,578,Norway,33303.361,1.157044
36,496,Mongolia,352,Iceland,31440.481,23.004300999999998
37,496,Mongolia,356,India,30040.986,41.59187300000001
38,496,Mongolia,404,Kenya,28991.582,33.400347000000004
39,496,Mongolia,554,New Zealand,22618.59,4.250125
40,496,Mongolia,376,Israel,20287.453,1.226739
41,496,Mongolia,688,Serbia,15122.982,12.666786
42,496,Mongolia,417,Kyrgyzstan,11211.601999999999,4.662085
43,496,Mongolia,703,Slovakia,11114.792000000001,0.795497
44,496,Mongolia,090,Solomon Islands,9197.586,18.01883
45,496,Mongolia,096,Brunei Darussalam,7775.028,4.918
46,496,Mongolia,818,Egypt,6809.933,3.193709
47,496,Mongolia,466,Mali,6335.56,1.767798
48,496,Mongolia,524,Nepal,5947.622,0.356336
49,496,Mongolia,268,Georgia,5499.165,0.44956
50,496,Mongolia,440,Lithuania,4876.5199999999995,7.898474
51,496,Mongolia,422,Lebanon,4873.981,4.6027640000000005
52,496,Mongolia,288,Ghana,4782.017,8.089747000000001
53,496,Mongolia,784,United Arab Emirates,4534.635,1.735092
54,496,Mongolia,112,Belarus,4105.948,12.977274000000001
55,496,Mongolia,860,Uzbekistan,3260.274,12.534063
56,496,Mongolia,300,Greece,3104.135,0.716
57,496,Mongolia,504,Morocco,2648.817,0.46005999999999997
58,496,Mongolia,585,Palau,1854.731,0.002813
59,496,Mongolia,012,Algeria,1787.038,0.11932899999999999
60,496,Mongolia,208,Denmark,1694.895,0.068965
61,496,Mongolia,558,Nicaragua,1560.144,0.191182
62,496,Mongolia,480,Mauritius,1207.3310000000001,0.028852
63,496,Mongolia,068,Bolivia (Plurinational State of),1170.7700000000002,0.02446
64,496,Mongolia,258,French Polynesia,1130.8249999999998,0.046
65,496,Mongolia,516,Namibia,1061.252,0.379341
66,496,Mongolia,104,Myanmar,931.469,0.0005
67,496,Mongolia,032,Argentina,487.121,2.173554
68,496,Mongolia,214,Dominican Republic,475.58,0.001
69,496,Mongolia,834,"Tanzania, United Republic of",389.773,0.82638
70,496,Mongolia,670,Saint Vincent and the Grenadines,349.38800000000003,0.059448999999999995
71,496,Mongolia,705,Slovenia,301.408,3.5999999999999994e-05
72,496,Mongolia,642,Romania,229.538,0.072824
73,496,Mongolia,242,Fiji,210.641,0.001881
74,496,Mongolia,348,Hungary,203.007,0.09678400000000001
75,496,Mongolia,048,Bahrain,200.78799999999998,0.045174
76,496,Mongolia,222,El Salvador,131.746,0.049047
77,496,Mongolia,218,Ecuador,107.25,0.005114
78,496,Mongolia,152,Chile,96.242,0.00387
79,496,Mongolia,442,Luxembourg,79.452,0.001253
80,496,Mongolia,807,North Macedonia,56.592,0.0012050000000000001
81,496,Mongolia,191,Croatia,28.953,0.00034
82,496,Mongolia,072,Botswana,18.846,0.0035240000000000002
83,496,Mongolia,586,Pakistan,14.431000000000001,0.0023959999999999997
84,496,Mongolia,400,Jordan,0.68,1.2e-05
85,496,Mongolia,446,"China, Macao SAR",0.0,0.0
