,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,784,United Arab Emirates,392,Japan,16596461488.03,35951700.40602899
1,784,United Arab Emirates,764,Thailand,10141171518.804,20319462.922583997
2,784,United Arab Emirates,356,India,8998017218.171,19512606.441284
3,784,United Arab Emirates,156,China,7598867143.661,17873362.215696
4,784,United Arab Emirates,586,Pakistan,5733170773.6380005,12415613.797904003
5,784,United Arab Emirates,702,Singapore,5639598583.217001,12366566.487585
6,784,United Arab Emirates,410,"Korea, Republic of",5379629566.48,11491169.82747
7,784,United Arab Emirates,414,Kuwait,748635022.348,5769578.919143
8,784,United Arab Emirates,036,Australia,2158888625.414,4239962.216174
9,784,United Arab Emirates,512,Oman,3412031764.4179997,4197288.476404
10,784,United Arab Emirates,682,Saudi Arabia,2277171652.983,2843429.512011
11,784,United Arab Emirates,608,Philippines,1048059319.2160001,2724090.708207
12,784,United Arab Emirates,144,Sri Lanka,978146234.595,2467304.3004550003
13,784,United Arab Emirates,360,Indonesia,1135941120.0930002,2343706.046384
14,784,United Arab Emirates,840,United States of America,3335905261.991,2298900.534694
15,784,United Arab Emirates,554,New Zealand,1046142539.062,2291041.582554
16,784,United Arab Emirates,504,Morocco,383638653.87299997,1940819.493092
17,784,United Arab Emirates,404,Kenya,1050673966.163,1936231.2555920002
18,784,United Arab Emirates,826,United Kingdom,1158502931.269,1742752.3783939998
19,784,United Arab Emirates,528,Netherlands (Kingdom of the),991108021.6200001,1593093.652939
20,784,United Arab Emirates,450,Madagascar,382068856.95299995,1397808.732112
21,784,United Arab Emirates,048,Bahrain,267621440.578,1378077.003524
22,784,United Arab Emirates,462,Maldives,396278158.964,1311536.700677
23,784,United Arab Emirates,076,Brazil,559786092.136,1284034.546027
24,784,United Arab Emirates,834,"Tanzania, United Republic of",594041614.521,1205394.904479
25,784,United Arab Emirates,380,Italy,590991506.3930001,1050358.6278259999
26,784,United Arab Emirates,250,France,1234359864.962,882937.253583
27,784,United Arab Emirates,887,Yemen,358460042.28900003,828076.960383
28,784,United Arab Emirates,364,Iran (Islamic Republic of),1160844742.078,801928.334409
29,784,United Arab Emirates,729,Sudan,533872750.74599993,765559.184745
30,784,United Arab Emirates,508,Mozambique,378784137.83,732347.305914
31,784,United Arab Emirates,478,Mauritania,326924587.88500005,604888.511336
32,784,United Arab Emirates,800,Uganda,334617534.137,594615.3148909999
33,784,United Arab Emirates,792,Türkiye,488863950.0,418140.231252
34,784,United Arab Emirates,204,Benin,146627175.38500002,394014.562178
35,784,United Arab Emirates,056,Belgium,259158581.78599998,330904.23292
36,784,United Arab Emirates,480,Mauritius,157974852.592,317120.79939
37,784,United Arab Emirates,724,Spain,332493339.16899997,294960.11292
38,784,United Arab Emirates,704,Viet Nam,168346031.999,278181.52018
39,784,United Arab Emirates,894,Zambia,185393745.84499997,272992.976314
40,784,United Arab Emirates,566,Nigeria,344030578.25699997,266000.88538500003
41,784,United Arab Emirates,818,Egypt,401155286.745,260084.528424
42,784,United Arab Emirates,276,Germany,415994498.80399996,258364.992077
43,784,United Arab Emirates,400,Jordan,207969564.04099998,247569.24781200002
44,784,United Arab Emirates,600,Paraguay,139806058.41500002,236396.97382
45,784,United Arab Emirates,024,Angola,315149470.594,205832.23979999998
46,784,United Arab Emirates,788,Tunisia,49840291.97400001,204398.996666
47,784,United Arab Emirates,032,Argentina,113941003.70300001,197643.09062499998
48,784,United Arab Emirates,324,Guinea,267457053.559,189830.402615
49,784,United Arab Emirates,646,Rwanda,114108680.574,176053.734906
50,784,United Arab Emirates,516,Namibia,93654819.173,160546.745426
51,784,United Arab Emirates,180,"Congo, Dem. Rep. of the",90688547.051,154327.902249
52,784,United Arab Emirates,104,Myanmar,71852186.257,144945.016683
53,784,United Arab Emirates,690,Seychelles,177230813.22,130080.68837300001
54,784,United Arab Emirates,208,Denmark,67916431.14899999,103193.555592
55,784,United Arab Emirates,804,Ukraine,23046829.005,94950.56356400001
